失笑散,https://www.dayi.org.cn/prescriptions/901821.html
清热除湿汤,https://www.dayi.org.cn/prescriptions/1105776.html
理中丸,https://www.dayi.org.cn/prescriptions/1125710.html
四妙勇安汤,https://www.dayi.org.cn/prescriptions/901957.html
黄芪茯苓汤,https://www.dayi.org.cn/prescriptions/1111732.html
桂枝茯苓丸,https://www.dayi.org.cn/prescriptions/1096993.html
膈下逐瘀汤,https://www.dayi.org.cn/prescriptions/1119111.html
抵当丸,https://www.dayi.org.cn/prescriptions/1079915.html
桂枝人参汤,https://www.dayi.org.cn/prescriptions/1119759.html
二陈平胃散,https://www.dayi.org.cn/prescriptions/1019830.html
大承气汤,https://www.dayi.org.cn/prescriptions/901848.html
防己黄芪汤,https://www.dayi.org.cn/prescriptions/901838.html
完带汤,https://www.dayi.org.cn/prescriptions/901784.html
青蒿鳖甲汤,https://www.dayi.org.cn/prescriptions/901850.html
三化汤,https://www.dayi.org.cn/prescriptions/1035923.html
大柴胡汤,https://www.dayi.org.cn/prescriptions/901855.html
小续命汤,https://www.dayi.org.cn/prescriptions/1122020.html
桂枝茯苓汤,https://www.dayi.org.cn/prescriptions/900225.html
黄土汤,https://www.dayi.org.cn/prescriptions/901814.html
桑螵蛸散,https://www.dayi.org.cn/prescriptions/901960.html
柴胡茵陈五苓散,https://www.dayi.org.cn/prescriptions/1029371.html
桑白皮汤《古今医统大全》,https://www.dayi.org.cn/prescriptions/1099507.html
甘草小麦大枣汤《金匮要略》,https://www.dayi.org.cn/prescriptions/1050626.html
枳实导滞汤,https://www.dayi.org.cn/prescriptions/1086764.html
防风通圣丸,https://www.dayi.org.cn/prescriptions/1074733.html
牡蛎黄芪桂枝汤,https://www.dayi.org.cn/prescriptions/1121192.html
厚朴枳实汤,https://www.dayi.org.cn/prescriptions/1086478.html
白术附子汤,https://www.dayi.org.cn/prescriptions/901220.html
并提汤,https://www.dayi.org.cn/prescriptions/901365.html
八珍粉,https://www.dayi.org.cn/prescriptions/901968.html
桂枝加附子汤,https://www.dayi.org.cn/prescriptions/900274.html
宣肺汤,https://www.dayi.org.cn/prescriptions/1088669.html
补肾益精汤,https://www.dayi.org.cn/prescriptions/901274.html
茯苓泽泻汤,https://www.dayi.org.cn/prescriptions/1086708.html
犀角地黄汤,https://www.dayi.org.cn/prescriptions/901934.html
再造散,https://www.dayi.org.cn/prescriptions/901780.html
甘露消毒丹,https://www.dayi.org.cn/prescriptions/901849.html
牡蛎散,https://www.dayi.org.cn/prescriptions/901786.html
桂附地黄汤,https://www.dayi.org.cn/prescriptions/900123.html
苓甘五味姜辛汤,https://www.dayi.org.cn/prescriptions/901952.html
桑杏汤,https://www.dayi.org.cn/prescriptions/901835.html
二妙散,https://www.dayi.org.cn/prescriptions/901827.html
柴葛解肌汤,https://www.dayi.org.cn/prescriptions/901872.html
赤豆当归散,https://www.dayi.org.cn/prescriptions/1015169.html
七福饮,https://www.dayi.org.cn/prescriptions/1121217.html
茯苓丸,https://www.dayi.org.cn/prescriptions/901845.html
止痛如神汤《外科启玄》,https://www.dayi.org.cn/prescriptions/1044148.html
麻黄升麻汤,https://www.dayi.org.cn/prescriptions/1105536.html
清暑益气汤,https://www.dayi.org.cn/prescriptions/901961.html
朱砂安神丸,https://www.dayi.org.cn/prescriptions/901939.html
消风散,https://www.dayi.org.cn/prescriptions/901761.html
普济消毒饮,https://www.dayi.org.cn/prescriptions/901788.html
小活络丹,https://www.dayi.org.cn/prescriptions/901930.html
桂枝二越婢一汤,https://www.dayi.org.cn/prescriptions/900223.html
五味消毒饮,https://www.dayi.org.cn/prescriptions/901766.html
防己茯苓汤,https://www.dayi.org.cn/prescriptions/1118654.html
四味芍药汤,https://www.dayi.org.cn/prescriptions/1121833.html
陈皮竹茹汤,https://www.dayi.org.cn/prescriptions/900895.html
生精汤,https://www.dayi.org.cn/prescriptions/1120626.html
甘草泻心汤,https://www.dayi.org.cn/prescriptions/1119069.html
金沸草散,https://www.dayi.org.cn/prescriptions/1118278.html
酸枣汤,https://www.dayi.org.cn/prescriptions/1121881.html
桂枝加桂汤,https://www.dayi.org.cn/prescriptions/900035.html
小半夏汤,https://www.dayi.org.cn/prescriptions/1119025.html
甘麦大枣汤,https://www.dayi.org.cn/prescriptions/901823.html
茯苓桂枝白术甘草汤,https://www.dayi.org.cn/prescriptions/1086718.html
大黄黄连泻心汤,https://www.dayi.org.cn/prescriptions/1039041.html
麻杏石甘汤,https://www.dayi.org.cn/prescriptions/901792.html
来复汤,https://www.dayi.org.cn/prescriptions/1063550.html
知柏地黄汤,https://www.dayi.org.cn/prescriptions/1081604.html
阴旦汤《千金》,https://www.dayi.org.cn/prescriptions/1077189.html
麦门冬汤,https://www.dayi.org.cn/prescriptions/901804.html
健脾丸,https://www.dayi.org.cn/prescriptions/1118809.html
化肝煎《景岳全书》,https://www.dayi.org.cn/prescriptions/1044838.html
加减复脉汤,https://www.dayi.org.cn/prescriptions/1118499.html
育精汤,https://www.dayi.org.cn/prescriptions/1121524.html
泻白散,https://www.dayi.org.cn/prescriptions/901940.html
杏苏散,https://www.dayi.org.cn/prescriptions/901762.html
艾柏饮,https://www.dayi.org.cn/prescriptions/901401.html
当归地黄饮,https://www.dayi.org.cn/prescriptions/1072812.html
下瘀血汤,https://www.dayi.org.cn/prescriptions/1037340.html
龟鹿固本丸,https://www.dayi.org.cn/prescriptions/1065477.html
麻黄附子甘草汤,https://www.dayi.org.cn/prescriptions/901639.html
黄芪赤风汤,https://www.dayi.org.cn/prescriptions/1105511.html
附子理中汤,https://www.dayi.org.cn/prescriptions/1118687.html
蒿芩清胆汤,https://www.dayi.org.cn/prescriptions/901820.html
不老丸,https://www.dayi.org.cn/prescriptions/1031121.html
葛花解酲汤,https://www.dayi.org.cn/prescriptions/900391.html
清燥救肺汤,https://www.dayi.org.cn/prescriptions/901869.html
栝楼薤白半夏汤,https://www.dayi.org.cn/prescriptions/1097309.html
贝母瓜蒌散,https://www.dayi.org.cn/prescriptions/1013945.html
金水六君子煎,https://www.dayi.org.cn/prescriptions/1082899.html
金髓煎,https://www.dayi.org.cn/prescriptions/1082609.html
桂枝加黄芪汤,https://www.dayi.org.cn/prescriptions/1096813.html
阳和汤,https://www.dayi.org.cn/prescriptions/901943.html
升麻鳖甲汤,https://www.dayi.org.cn/prescriptions/1046652.html
天台乌药散,https://www.dayi.org.cn/prescriptions/901945.html
豉栀汤,https://www.dayi.org.cn/prescriptions/901283.html
百合地黄汤,https://www.dayi.org.cn/prescriptions/901354.html
当归补血汤,https://www.dayi.org.cn/prescriptions/901841.html
白虎加人参汤,https://www.dayi.org.cn/prescriptions/901534.html
厚朴三物汤,https://www.dayi.org.cn/prescriptions/1086570.html
八宝回春汤,https://www.dayi.org.cn/prescriptions/901636.html
身痛逐瘀汤,https://www.dayi.org.cn/prescriptions/1120614.html
大力丸,https://www.dayi.org.cn/prescriptions/1037363.html
白芨散,https://www.dayi.org.cn/prescriptions/1029974.html
萆薢分清饮,https://www.dayi.org.cn/prescriptions/1031001.html
栀子干姜汤《伤寒论》,https://www.dayi.org.cn/prescriptions/1086716.html
归肾丸,https://www.dayi.org.cn/prescriptions/1052019.html
栀子清肝汤《医学入门》,https://www.dayi.org.cn/prescriptions/1095564.html
栝楼薤白白酒汤,https://www.dayi.org.cn/prescriptions/1097367.html
柴胡桂姜汤,https://www.dayi.org.cn/prescriptions/900950.html
当归龙荟丸,https://www.dayi.org.cn/prescriptions/1072780.html
十枣汤,https://www.dayi.org.cn/prescriptions/901829.html
打老儿丸,https://www.dayi.org.cn/prescriptions/1049105.html
大陷胸汤,https://www.dayi.org.cn/prescriptions/901876.html
黄氏响声丸,https://www.dayi.org.cn/prescriptions/1120585.html
龙齿壮胆汤《辨证录》,https://www.dayi.org.cn/prescriptions/1051841.html
桂枝加芍药汤,https://www.dayi.org.cn/prescriptions/900295.html
加味四物汤《傅青主女科》,https://www.dayi.org.cn/prescriptions/1058063.html
诃黎勒散《金匮要略》,https://www.dayi.org.cn/prescriptions/1066934.html
复方大承气汤,https://www.dayi.org.cn/prescriptions/1118851.html
固真汤,https://www.dayi.org.cn/prescriptions/900427.html
固冲汤,https://www.dayi.org.cn/prescriptions/901817.html
十灰散,https://www.dayi.org.cn/prescriptions/901959.html
温阳通脉汤,https://www.dayi.org.cn/prescriptions/1120565.html
承气汤,https://www.dayi.org.cn/prescriptions/900943.html
毓麟珠,https://www.dayi.org.cn/prescriptions/1142361.html
麻黄桂枝各半汤,https://www.dayi.org.cn/prescriptions/1112824.html
泽漆汤《金匮》,https://www.dayi.org.cn/prescriptions/1084170.html
补脾胃泻阴火升阳汤,https://www.dayi.org.cn/prescriptions/901455.html
当归地黄汤《杂病源流犀烛》,https://www.dayi.org.cn/prescriptions/1072809.html
济生肾气丸,https://www.dayi.org.cn/prescriptions/1095480.html
王不留行散《金匮要略》,https://www.dayi.org.cn/prescriptions/1042238.html
化浊汤,https://www.dayi.org.cn/prescriptions/1044921.html
宣痹汤,https://www.dayi.org.cn/prescriptions/1119155.html
六味汤《喉科指掌》,https://www.dayi.org.cn/prescriptions/1048178.html
桂苓五味甘草汤,https://www.dayi.org.cn/prescriptions/1096988.html
厚朴生姜半夏甘草人参汤,https://www.dayi.org.cn/prescriptions/1086514.html
左归饮,https://www.dayi.org.cn/prescriptions/1119922.html
中满分消丸,https://www.dayi.org.cn/prescriptions/1125589.html
七子散,https://www.dayi.org.cn/prescriptions/1033518.html
茵陈四逆汤,https://www.dayi.org.cn/prescriptions/1119020.html
骨碎补丸,https://www.dayi.org.cn/prescriptions/1087372.html
补肾活血汤,https://www.dayi.org.cn/prescriptions/901412.html
补脑丸,https://www.dayi.org.cn/prescriptions/1129468.html
栀子柏皮汤,https://www.dayi.org.cn/prescriptions/1119853.html
二陈丸,https://www.dayi.org.cn/prescriptions/1032299.html
化铁丸,https://www.dayi.org.cn/prescriptions/1044926.html
风引汤《金匮要略》,https://www.dayi.org.cn/prescriptions/1047827.html
皮肤解毒汤,https://www.dayi.org.cn/prescriptions/1121204.html
槐花散,https://www.dayi.org.cn/prescriptions/901807.html
麻子仁丸,https://www.dayi.org.cn/prescriptions/901950.html
连理汤《证治要诀类方》,https://www.dayi.org.cn/prescriptions/1063819.html
桂枝去芍药加茯苓白术汤,https://www.dayi.org.cn/prescriptions/900296.html
苍耳子散,https://www.dayi.org.cn/prescriptions/1019885.html
栀子豉汤《伤寒论》,https://www.dayi.org.cn/prescriptions/1086519.html
清气化痰丸,https://www.dayi.org.cn/prescriptions/901964.html
理冲汤,https://www.dayi.org.cn/prescriptions/1105521.html
参赭镇气汤,https://www.dayi.org.cn/prescriptions/1085497.html
通幽汤《脾胃论》,https://www.dayi.org.cn/prescriptions/1096910.html
都气丸,https://www.dayi.org.cn/prescriptions/1097056.html
白芍甘草汤,https://www.dayi.org.cn/prescriptions/901480.html
拔毒生肌散,https://www.dayi.org.cn/prescriptions/1029954.html
大黄甘草汤《金匮要略》,https://www.dayi.org.cn/prescriptions/1038910.html
